id,pealkiri,orgpealkiri,viisi_autor,sonade_autor,seade_autor,tolke_autor,autorioigused,fail,formaat,helistik,teemad,keeled
0001,"Suur Issand, Sa!",Great are you Lord,All Sons & Daughters,,,Jakob Luhamets,All Sons & Daughters,suur_issand_sa,a,E-duur,Tänu ja ülistus,et/en
0002,Tänan Sind,I thank God,Maverick City Music,,,Jakob Luhamets,Maverick City Music,tanan_sind,a,C#-duur/Db-duur,Tänu ja ülistus/Surmast ellu,et/en
0003,"Jeesus, Jeesus",,Joonas Alvre,,,,Joonas Alvre,jeesus-jeesus,a,A-duur,Jeesus Kristus: Nimi üle kõige/Tänu ja ülistus,et
0004,Palju põhjust laulmiseks,,Raili Lilleorg,,,,Raili Lilleorg,palju-pohjust-laulmiseks,a,G-duur,Tänu ja ülistus,et
0005,Tänu,Gratitude,Brandon Lake,,,Jakob Luhamets,Brandon Lake,tanu,a,B-duur/Cb-duur,Tänu ja ülistus,et
0006,Kõrgele,,Pille-Riin Rego,,,,Pille-Riin Rego,korgele,a,D-duur,Tänu ja ülistus,et
0007,Hauad aasaks,Graves into gardens,Elevation Worship,,,Mai Liivrand,Elevation Worship,hauad-aasaks,a,C-duur,Jumal: Armastus/Tänu ja ülistus,et
0008,"Tõde, mis vabastab",,Arlo Orlovski ja Triin Orlovski,,,,Arlo Orlovski ja Triin Orlovski,tode-mis-vabastab,a,E-duur,Jeesus Kristus: Surmast ellu/Tänu ja ülistus,et
0009,Nii lähedale,,Joonas Alvre,"Joonas Alvre, Andrus Kasepuu",,,Joonas Alvre,nii-lahedale,a,D-duur,Jumal: Alati lähedal/Palvelaulud,et
0010,Su rahvas,,Christiana Lainde,,,,Christiana Lainde,su-rahvas,a,C-duur,Palvelaulud/Kristlik elu: Jumala kaastöölisena,et
0011,Kristlase tee,,Daniel Reinaru,Helle Reinaru,,,,kristlase-tee,a,A-duur,Kristlik elu: Taevateel/Kristlik elu: Jumala kaastöölisena,et
0012,"Kõik, kellel eluõhku on",Kol haneshama,Jamie Hilsden,Lior Sperandeo,,Joonas Alvre,KSM Israel,koik-kellel-eluohku-on,a,E-duur,Jumal: Looja/Tänu ja ülistus,et
